Price,abs_returns,sq_returns,rv_5,rv_10,rv_20,rv_60,target_20d
Ticker,,,,,,,
Date,,,,,,,
2011-03-10,0.01867937303769289,0.0003489189770812881,0.15911787919446482,0.1885739894918812,0.15509370669358474,0.1143469683299379,0.12609128652350043
2011-03-11,0.006902345322085305,4.76423709453129e-05,0.17854374733187037,0.18310848074855304,0.15751071435785474,0.1150307614458872,0.12556597274422615
2011-03-14,0.006056495053163349,3.668113232899212e-05,0.1755058346128606,0.17970115553918456,0.15668886562761428,0.11536961807367757,0.12375555253835954
2011-03-15,0.011522801315579995,0.00013277495015833206,0.15441169981298486,0.16945298882794552,0.16024323488146122,0.1176491407127365,0.11903422997274807
2011-03-16,0.018686311907254668,0.0003491782526952076,0.16904239894801276,0.1871346878258247,0.17102992813323914,0.12408804174044709,0.09299914401562254
2011-03-17,0.013148382774894263,0.00017287996959513616,0.20797607818298885,0.17547265091926703,0.1773879213939615,0.12680797917150594,0.08370529043750365
2011-03-18,0.003630480941021864,1.3180391863123e-05,0.1990254440960785,0.1786456179494949,0.1776575606721344,0.12639342706453505,0.0837088602192821
2011-03-21,0.015378680415425375,0.00023650381131978799,0.23861424986560234,0.19857721988741348,0.1879403533826162,0.12997401160677782,0.07905271472911539
2011-03-22,0.0034744418394998403,1.2071746096067034e-05,0.21936522400360267,0.19142153603417086,0.17479838654790206,0.13017689665479054,0.0799457629636515
2011-03-23,0.0028580059178262038,8.168197826329601e-06,0.12394214925820772,0.19303251856586698,0.17402838196889794,0.13026183280870807,0.09175605904505303
2011-03-24,0.009517845495274306,9.058938287191341e-05,0.11356475144641208,0.17437819832078622,0.17746719970096186,0.13153137574721163,0.08776505362206141
2011-03-25,0.0030511712381497756,9.309645924512435e-06,0.11426426653619269,0.17188701935326753,0.1735533230665774,0.1316172995384212,0.08775486605097438
2011-03-28,0.002440267980071053,5.954907814560057e-06,0.08248524032495536,0.16878785193490772,0.17205993679455897,0.13169396839979636,0.09087041276769264
2011-03-29,0.006696479113404097,4.4842832516257316e-05,0.07160222619528796,0.1546883484349424,0.16266714727975065,0.13224957887895666,0.0907272953317024
2011-03-30,0.0068773739956935484,4.7298273076641845e-05,0.0734495720696631,0.09693888508865256,0.16413626840220075,0.13139438673601067,0.0887235827904016
2011-03-31,0.0013569391375681198,1.8412838230641127e-06,0.0693483305013659,0.09222997176694954,0.15253398505185722,0.13144032452908883,0.08825758320492118
2011-04-01,0.004214964529967126,1.776592598888099e-05,0.07034672688926813,0.09219796614069531,0.15065285109585436,0.1313169773628814,0.08821123510723684
2011-04-04,0.0008257181454974121,6.818104558036854e-07,0.057710548772633485,0.06835286116354758,0.14738323112491802,0.13119300223204022,0.08980711883122292
2011-04-05,0.00014983466521929523,2.245042690137828e-08,0.05379255747247465,0.061687827722222636,0.14448782564562587,0.1310809721193944,0.09371474992610121
2011-04-06,0.003147125840308426,9.904401054737016e-06,0.03662217207206958,0.06168502695433389,0.1446041632930625,0.13108873681290975,0.09919716134474729
2011-04-07,0.0025469484205483364,6.4869462569336655e-06,0.042618886823869266,0.05563643927847008,0.12609128652350043,0.13116419669158352,0.09991459932253938
2011-04-08,0.0034566446986829223,1.194839257293275e-05,0.04206970088417198,0.06097803936942114,0.12556597274422615,0.13033429264635862,0.09961600386097663
2011-04-11,0.003014914869883024,9.089711672641773e-06,0.043619447162822844,0.061993381346336834,0.12375555253835954,0.13046681142807537,0.10227766927652453
2011-04-12,0.007502158876788763,5.628238781258044e-05,0.060417842776797716,0.06702562496880864,0.11903422997274807,0.13076233974887777,0.1062850344799933
2011-04-13,7.57067312947727e-05,5.731509163338916e-09,0.0425404575674495,0.054014202924171126,0.09299914401562254,0.13073465710378063,0.10694482665314546
2011-04-14,0.0007600723516314926,5.777099797146273e-07,0.05179479599597398,0.05465486390067089,0.08370529043750365,0.12900486017175253,0.11171294056925495
2011-04-15,0.0036418089339049276,1.3262772311069746e-05,0.0671403798287526,0.05324580693870646,0.0837088602192821,0.1291066779848991,0.11411431925175579
2011-04-18,0.011272095959339649,0.00012706014731656123,0.09895796421840598,0.07346264547025806,0.07905271472911539,0.1313140077951111,0.1054856382755898
2011-04-19,0.005727995515043677,3.280993262036047e-05,0.10452481225840378,0.0830170897351041,0.0799457629636515,0.13132400147629728,0.10794441511188331
2011-04-20,0.013539820126587094,0.00018332672906033295,0.14337615885565566,0.11088033989253249,0.09175605904505303,0.13407573549397364,0.09773859649573872
2011-04-21,0.005095964698049852,2.596885620377032e-05,0.1434045609532286,0.11338471016529993,0.08776505362206141,0.13422869748599214,0.1007146639570439
2011-04-25,0.001046877069423823,1.0959515984854116e-06,0.14662369123231545,0.11175637328422985,0.08775486605097438,0.134212406302643,0.10882142426028746
2011-04-26,0.008568624431586246,7.342132464957673e-05,0.0844806568532355,0.11634149046087967,0.09087041276769264,0.12974091261417073,0.10329852026350768
2011-04-27,0.006507070945607873,4.2341972291174134e-05,0.0842843590315532,0.10595984968038055,0.0907272953317024,0.1295457565929321,0.10079434253602804
2011-04-28,0.0032377624786377335,1.048310586807436e-05,0.05794441230729711,0.10443470814484727,0.0887235827904016,0.12586174064388878,0.1017038865420986
2011-04-29,0.0023486216422802463,5.516023618587161e-06,0.05934770526329952,0.1035789231690949,0.08825758320492118,0.12578050525578996,0.10251168667490432
2011-05-02,0.0015405598665586165,2.373324702451102e-06,0.06199663424034265,0.10678658381924552,0.08821123510723684,0.12583707514711606,0.11021593783380995
2011-05-03,0.0036036265518270658,1.2986124325033028e-05,0.06351890492570232,0.08189174388871445,0.08980711883122292,0.12607407810997667,0.1353917032816685
2011-05-04,0.006653067024492872,4.426330083239443e-05,0.06540745131388041,0.09638624319454367,0.09371474992610121,0.12639974393494718,0.13398513115186336
2011-05-05,0.009089395575235661,8.261711192311361e-05,0.07055865784622813,0.09159106539296151,0.09919716134474729,0.12758786732852181,0.13473191777587903
2011-05-06,0.004406187590147839,1.941448907957282e-05,0.0822313409380515,0.09065782881627302,0.09991459932253938,0.12776917032341575,0.13698076607142318
2011-05-09,0.003867404915312245,1.4956820778981313e-05,0.09711962759526369,0.09194051221890076,0.09961600386097663,0.1279766279341207,0.13536519497897942
2011-05-10,0.008499635539466553,7.224380430376288e-05,0.12123048700943569,0.09177790329203375,0.10227766927652453,0.1285561991803224,0.1294465299527187
2011-05-11,0.010580522633833548,0.000111947459205064,0.1373630078226027,0.10157849387747898,0.1062850344799933,0.13043837153615312,0.1310680555300078
2011-05-12,0.004749290815873178,2.2555763253737316e-05,0.11696961768382647,0.10357084091014684,0.10694482665314546,0.1305766198987803,0.13527112246020068
2011-05-13,0.007728496820462374,5.9729663103897025e-05,0.1330878942893002,0.10738671944928851,0.11171294056925495,0.13100218663956137,0.13457073699896013
2011-05-16,0.006361730198612105,4.0471611119933215e-05,0.1330186887786366,0.10980176564461869,0.11411431925175579,0.13152123722334474,0.14373804732743675
2011-05-17,0.0001506630074646373,2.2699341818289354e-08,0.09854642763819908,0.10997741191950872,0.1054856382755898,0.13144544559446739,0.15500228590921902
2011-05-18,0.008896645956366439,7.91503092729313e-05,0.11277026598218805,0.11854508033734085,0.10794441511188331,0.12579389241235137,0.15030199741328645
2011-05-19,0.002378285120239734,5.656240113153726e-06,0.10745269586451198,0.10841605042720891,0.09773859649573872,0.1251095822577194,0.15058626341155942
2011-05-20,0.007976037277033183,6.361717064462291e-05,0.10849756233545682,0.11452284742547514,0.1007146639570439,0.12629892642696428,0.1516254201113447
2011-05-23,0.011668814691315402,0.00013616123630025816,0.13044354295094177,0.12429806069690558,0.10882142426028746,0.12685613922767333,0.1567441676987666
2011-05-24,0.0008331487646341493,6.941368640114092e-07,0.1300207948115302,0.11027453447368468,0.10329852026350768,0.1262190664674869,0.15786760732885474
2011-05-25,0.003328815336402133,1.1081011543866045e-05,0.10457129375543256,0.10523691885645631,0.10079434253602804,0.12147339030086447,0.1571403093030542
2011-05-26,0.004597279999099094,2.113498339011657e-05,0.1125799440133489,0.1049851523241069,0.1017038865420986,0.1217403998023237,0.159612588742626
2011-05-27,0.003827013388789209,1.4646031477971864e-05,0.10755059415152972,0.10193052212677975,0.10251168667490432,0.116871107037967,0.16307935513999294
2011-05-31,0.010357502144409279,0.00010727785067144282,0.0636407096083428,0.10885173638059957,0.11021593783380995,0.11764753480557376,0.165917061126878
2011-06-01,0.02271717310341989,0.0005160699538107441,0.2054716125958743,0.1627398200089543,0.1353917032816685,0.1257445503379475,0.14984557410116503
2011-06-02,0.0010621237282975521,1.1281068142126923e-06,0.20317849567798177,0.15321506793798678,0.13398513115186336,0.12448362454933339,0.1536857427277243
2011-06-03,0.009994700557404906,9.989403923218993e-05,0.20426155926698572,0.15593310749221603,0.13473191777587903,0.1261200887793221,0.15659890524817974
2011-06-06,0.010637374903444075,0.00011315374483642183,0.19532588230939732,0.1587554963237062,0.13698076607142318,0.12209372657913203,0.15019441950129478
2011-06-07,0.0006200904147016964,3.845121224049218e-07,0.14310493107017533,0.15235844333785858,0.13536519497897942,0.1212361395800314,0.14990238165928915
2011-06-08,0.004195950578172404,1.7606001254465336e-05,0.07596903154282396,0.1523405259904391,0.1294465299527187,0.12090974785489232,0.15060341058711352
2011-06-09,0.007602123638996066,5.7792283822582785e-05,0.11909443912140728,0.15847188893539169,0.1310680555300078,0.11956338523667172,0.15351596125468603
2011-06-10,0.014007830140373496,0.00019621930524155618,0.13507135468081444,0.16329864725449245,0.13527112246020068,0.11676173748590768,0.16002773445178942
2011-06-13,0.0007833689086126523,6.13666846980978e-07,0.12570561103896502,0.15981594556736925,0.13457073699896013,0.11363965223219472,0.16153560175823276
2011-06-14,0.012606173763345855,0.0001589156169516694,0.16451237647309358,0.16593103086898842,0.14373804732743675,0.1163041634987671,0.15648963870636262
2011-06-15,0.01794556961957475,0.0003220434689710043,0.21172577210373666,0.15220185356548152,0.15500228590921902,0.11777327165843408,0.14289536146804696
2011-06-16,0.002201996219862429,4.8487873522884265e-06,0.1990809410025082,0.15467612496968886,0.15030199741328645,0.11770523484759349,0.14360651807466548
2011-06-17,0.0029795552447312926,8.877749456405752e-06,0.17663217459972305,0.15293894183913376,0.15058626341155942,0.11771924358844811,0.14798285456462185
2011-06-20,0.005102880492402971,2.6039389319746782e-05,0.18027080502827597,0.1487583503701829,0.1516254201113447,0.11649486793204067,0.15655208285064534
2011-06-21,0.01361096473169576,0.0001852583609274658,0.18444300761637739,0.16485216498694133,0.1567441676987666,0.11976811247196681,0.15050111520126744
2011-06-22,0.006043545024921253,3.6524436468250436e-05,0.11163374545102042,0.1666937293025287,0.15786760732885474,0.12028841187694168,0.15421024023574928
2011-06-23,0.0028795806927159207,8.291984965862302e-06,0.12099456216992983,0.16278083083611428,0.1571403093030542,0.11953719953273541,0.15316725713041912
2011-06-24,0.011681706424411962,0.0001364622649861477,0.1571217999923948,0.15765797293075934,0.159612588742626,0.120773371799633,0.1471516595449177
2011-06-27,0.008872153373739245,7.871510548715267e-05,0.1673512275299412,0.16406400881860944,0.16307935513999294,0.12233881985050296,0.14694036313794184
2011-06-28,0.012968210690157508,0.00016817448850431547,0.1641808980146657,0.16480912215517923,0.165917061126878,0.12506830963859472,0.16164216659035438
2011-06-29,0.008527671430699255,7.272118002996427e-05,0.16157612757626852,0.13097122253026375,0.14984557410116503,0.12637119073420588,0.15907534074893212
2011-06-30,0.009516994437202192,9.057318311773746e-05,0.15625724315189427,0.13425769214257463,0.1536857427277243,0.12794320674267154,0.15641736174821821
2011-07-01,0.014667783271776336,0.0002151438661078017,0.0435652851065574,0.1440005868874858,0.15659890524817974,0.13131728564477566,0.14528875785030262
2011-07-05,0.0008218977275746504,6.755158745923743e-07,0.09552000391746755,0.1472241358196637,0.15019441950129478,0.13121548735119842,0.16812505190430793
2011-07-06,0.0011952239655688812,1.428560327870202e-06,0.10090263493262,0.1390885704400512,0.14990238165928915,0.1310165129041757,0.17023832519498333
2011-07-07,0.010321803481834804,0.00010653962711761708,0.10380494852425129,0.13194975531401,0.15060341058711352,0.1324526450315727,0.22627896813385412
2011-07-08,0.007117485066925768,5.06585936779113e-05,0.13926817012410256,0.14053335746219595,0.15351596125468603,0.1323563955373864,0.22676138289974337
2011-07-11,0.01824542792467957,0.0003328956401546771,0.16821907539770786,0.16381830659526694,0.16002773445178942,0.1377910038556232,0.31339408177535677
2011-07-12,0.004328543463751209,1.8736288517583314e-05,0.1672853680334474,0.1661853310148518,0.16153560175823276,0.13808860930129957,0.3666083407662033
2011-07-13,0.0033427630209082087,1.1174064613951373e-05,0.17182495263371797,0.15620655218544843,0.15648963870636262,0.13805685474322013,0.3905917501578218
2011-07-14,0.006926138212778223,4.797139054250672e-05,0.12296163985736186,0.1565729698585367,0.14289536146804696,0.13681529800872647,0.43197291892110623
2011-07-15,0.005787780528723464,3.349840344867046e-05,0.15086879204210132,0.1513657197483608,0.14360651807466548,0.13682580136338307,0.43230459991168363
2011-07-18,0.008234806185077355,6.781203290578826e-05,0.09968465267199889,0.1305571883089142,0.14798285456462185,0.13497575154242286,0.4420968341663485
2011-07-19,0.01610086957603515,0.00025923800110449433,0.15862816441527108,0.160794232437884,0.15655208285064534,0.13866509443516134,0.4358653389210062
2011-07-20,0.0006026422262660229,3.631776528788683e-07,0.15901862369840894,0.16041917866534303,0.15050111520126744,0.13865442706941736,0.43606694032947246
2011-07-21,0.013775987654784267,0.0001897778358647685,0.16007885400214963,0.16799735159259294,0.15421024023574928,0.14043484738012058,0.45086827433423693
2011-07-22,0.0006686562687824264,4.471012057820365e-07,0.16332047709269465,0.16409928027030374,0.15316725713041912,0.13979569955852222,0.4505802805704755
2011-07-25,0.005588096369511332,3.122682103494573e-05,0.15110453751823494,0.13393427532145186,0.1471516595449177,0.14007844490970833,0.4517713439662757
2011-07-26,0.0037434672547252495,1.4013547087200196e-05,0.12083401577773238,0.13326416829788704,0.14694036313794184,0.1401615530605085,0.47452425573151186
2011-07-27,0.020687745417897564,0.0004279828104757417,0.19682694644868104,0.17255505057202572,0.16164216659035438,0.1462458371026207,0.4769939643133906
2011-07-28,0.002914084096813465,8.491886123301149e-06,0.1313752243103946,0.169814775236874,0.15907534074893212,0.14619256465358604,0.4783030352649488
2011-07-29,0.006857826524452874,4.702978463948939e-05,0.11558904301329836,0.16847291356284963,0.15641736174821821,0.1462293239419862,0.483536517590145
2011-08-01,0.0042615798973510465,1.8161063221506556e-05,0.11766759126216263,0.16538151221315645,0.14528875785030262,0.14536601742071373,0.4974756718838641
2011-08-02,0.025879922355619176,0.0006697703811328772,0.16591250237509234,0.17491177928068424,0.16812505190430793,0.15396862483565563,0.4903018556470035
2011-08-03,0.005404342364114065,2.9206916388557998e-05,0.18350080394021764,0.1821745385947454,0.17023832519498333,0.15420971373249318,0.4901306000583725
2011-08-04,0.04797453298483648,0.002301555815113163,0.336698861675903,0.25361681547088066,0.22627896813385412,0.18052139403192993,0.4602413372694833
2011-08-05,0.0014975873147937654,2.2427677654312005e-06,0.3477507870521378,0.2510019344494342,0.22676138289974337,0.17962448995455788,0.46953681427372457
2011-08-08,0.06734039733065565,0.004534729112650575,0.4872142655235955,0.37282679998437585,0.31339408177535677,0.22373807095287676,0.40016875807916613
2011-08-09,0.0454502218666683,0.002065722667729373,0.7127356580443858,0.48794346520947146,0.3666083407662033,0.24451786177087376,0.37915554292908626
2011-08-10,0.04518320547595561,0.002041522057082425,0.7200275715941511,0.5140303049836193,0.3905917501578218,0.2598596302940617,0.3409395293783845
2011-08-11,0.043905613334592745,0.0019277028822867683,0.8113971549576545,0.5928172326077119,0.43197291892110623,0.27687898349658496,0.3196734984573961
2011-08-12,0.006710667242384077,4.5033054838006715e-05,0.815667935056476,0.5989833127353392,0.43230459991168363,0.2765466275590123,0.3195954573770911
2011-08-15,0.020943727226729603,0.0004386397101476549,0.5879355013460431,0.6177160223337557,0.4420968341663485,0.28041092336602513,0.3116774924353377
2011-08-16,0.008575497716216646,7.353916108083692e-05,0.5302572520055275,0.6085915380280541,0.4358653389210062,0.2804704103360339,0.31473764452793884
2011-08-17,0.0006684325713254483,4.4680210240875047e-07,0.32484826901757496,0.6068265066337275,0.43606694032947246,0.2797484311119579,0.32062026637945334
2011-08-18,0.04407546293368399,0.001942646432818551,0.38737812699250357,0.5994174478498397,0.45086827433423693,0.292992197484518,0.2736229585949128
2011-08-19,0.016465781469112723,0.00027112195938857594,0.37858762635107074,0.6017439956813694,0.4505802805704755,0.29417961072259424,0.2683671179533624
2011-08-22,0.0007987520464547283,6.380048317156164e-07,0.2941178157721357,0.4965354902383651,0.4517713439662757,0.29388496722911095,0.26872450655339514
2011-08-23,0.03238079699948346,0.0010485160143217569,0.4434121998137136,0.46679029856316956,0.47452425573151186,0.30228842540351225,0.2707347584863359
2011-08-24,0.013986234865578602,0.0001956147657151265,0.46436372066464554,0.3991882456362916,0.4769939643133906,0.30302273634325066,0.2898094346010062
2011-08-25,0.01536109607541988,0.00023596327263828004,0.327722823820483,0.34472336677799265,0.4783030352649488,0.30125874380685447,0.28665461241828405
2011-08-26,0.014429060768364881,0.00020819779465716654,0.28190305223618234,0.3516028265590598,0.483536517590145,0.3031348916026924,0.2947972586857406
2011-08-29,0.028330914001834826,0.0008026406881793606,0.29726585621650525,0.36567246233655726,0.4974756718838641,0.30880862075623583,0.2783604397845793
2011-08-30,0.0026337001040221044,6.936376237926044e-06,0.25864022789788543,0.3620990609043733,0.4903018556470035,0.30825840716881797,0.2860957112851526
2011-08-31,0.004427841834653975,1.9605783312711884e-05,0.25545627259796483,0.36228146385798016,0.4901306000583725,0.3084512633190507,0.28746086966595696
2011-09-01,0.010528222550461689,0.00011084347007205002,0.229965618551128,0.2698982976716201,0.4602413372694833,0.3090204298793484,0.29765543991705434
2011-09-02,0.025881592438871885,0.0006698568271718703,0.3184487351026625,0.29435030600189754,0.46953681427372457,0.312674823742906,0.30086504561357674
2011-09-06,0.007324520408003704,5.3648599207262746e-05,0.19310741803291287,0.2999975706914794,0.40016875807916613,0.31182956415162993,0.31299480139275115
2011-09-07,0.027817069863372193,0.0007737893757837294,0.31762334470568665,0.28843693121914016,0.37915554292908626,0.31749507798686816,0.3027581950806771
2011-09-08,0.010445592762782577,0.00010911040816589574,0.3153246947446607,0.289055349764892,0.3409395293783845,0.3168163672018302,0.3092471520544793
2011-09-09,0.026559517538152735,0.0007054079718594428,0.35071170659928086,0.31121394784558326,0.3196734984573961,0.3192322544916412,0.2950414717751409
2011-09-12,0.006449123465212293,4.1591193469551816e-05,0.32370891033236293,0.3031043781905188,0.3195954573770911,0.3195577970461469,0.3166566151497448
2011-09-13,0.009129498179412068,8.334773700788827e-05,0.32774984848384453,0.2636441202137661,0.3116774924353377,0.320163375203959,0.3153675013365068
2011-09-14,0.013749157405117365,0.00018903932935069367,0.265240695369315,0.2759458622344234,0.31473764452793884,0.32138629265769053,0.31319091492425893
2011-09-15,0.017109532001242194,0.00029273608530153074,0.27872048698666824,0.29104060016467354,0.32062026637945334,0.32215048477191816,0.30730834748106967
2011-09-16,0.005901417879975606,3.482673299409578e-05,0.07682038688284779,0.28708363668332765,0.2736229585949128,0.32229224969360765,0.31263671191672604
2011-09-19,0.010007000710795624,0.00010014006322586412,0.16698022048746877,0.2547062770472649,0.2683671179533624,0.32281294738474914,0.31841840936695426
2011-09-20,0.001164613123420746,1.3563237272438257e-06,0.1751858816106053,0.24982837064642133,0.26872450655339514,0.3220431876827721,0.32570051380320625
2011-09-21,0.029900459608398402,0.0008940374847934644,0.28150474019184446,0.25843703813479924,0.2707347584863359,0.32683143935129805,0.30888846905968864
2011-09-22,0.032858517872512615,0.0010796821967782309,0.2731671542727803,0.29887901938851136,0.2898094346010062,0.3316508777441682,0.28028003918347594
2011-09-23,0.0060071309188173385,3.608562187581124e-05,0.27364336451922944,0.2764046358603829,0.28665461241828405,0.3313420705133586,0.2852841059245253
2011-09-26,0.023501727711869022,0.0005523312054428323,0.3828536781421888,0.302281797057859,0.2947972586857406,0.33468816705112286,0.27796602887908806
2011-09-27,0.011121470139756996,0.0001236870980695065,0.40377834991143846,0.3040991655560373,0.2783604397845793,0.33401073307445167,0.28850365072038764
2011-09-28,0.020629929954566854,0.00042559400993033477,0.3709606109529592,0.31057455182369015,0.2860957112851526,0.3361499262472403,0.276496590232288
2011-09-29,0.007872758559429713,6.198032733507381e-05,0.2564968381503172,0.2969127380975647,0.28746086966595696,0.3367345904105517,0.29671753484692676
2011-09-30,0.025306829465648023,0.000640435617603391,0.33690444832122496,0.3088190990045058,0.29765543991705434,0.3389365352028381,0.2751513561839858
2011-10-03,0.0288703816119461,0.0008334989344193954,0.303508359516872,0.3276711905666516,0.30086504561357674,0.34299981150105124,0.2679155965729587
2011-10-04,0.021685929154149172,0.000470279523278777,0.3569385747469695,0.361361383781968,0.31299480139275115,0.34530478664237485,0.28857451297315734
2011-10-05,0.01834555275355468,0.00033655930583345774,0.3835331427844166,0.35589176933260136,0.3027581950806771,0.34793605940798855,0.2872583980228761
2011-10-06,0.01792962302295288,0.000321471381745202,0.4046739615017803,0.32194374014106025,0.3092471520544793,0.35020899468539307,0.2873446920214968
2011-10-07,0.006718158524600064,4.513365396165651e-05,0.34659875575821775,0.32512095767784605,0.2950414717751409,0.35019670029441313,0.2870548707268899
2011-10-10,0.0328985556347153,0.0010823149628504576,0.2300161349463309,0.34539790044994717,0.3166566151497448,0.3571024545535517,0.2663696171387059
2011-10-11,0.001003021662849386,1.0060524561451475e-06,0.24861307866181903,0.3423202589116982,0.3153675013365068,0.3568624844409647,0.26862048333635447
2011-10-12,0.00873368642992505,7.627727865625695e-05,0.24416692240613325,0.31936446626026366,0.31319091492425893,0.3556394675609383,0.30420899294281295
2011-10-13,0.0019894983856651323,3.9581038265641675e-06,0.24828176273254832,0.3205060598769118,0.30730834748106967,0.355636035506884,0.3054057124147571
2011-10-14,0.016949539018601828,0.0002872868729431058,0.2227244162481642,0.28091351282425114,0.31263671191672604,0.35627768310596086,0.30659798999967364
2011-10-17,0.01927567525498656,0.00037155165653570115,0.21506917139579712,0.24783747167879647,0.31841840936695426,0.35810843393314656,0.2996471048288044
2011-10-18,0.019357185074888945,0.0003747006140235033,0.25108862048644454,0.24474476695023273,0.32570051380320625,0.3606196186924146,0.29294667289143544
2011-10-19,0.011899359556508202,0.0001415947578550631,0.2723203847398553,0.2581755334037376,0.30888846905968864,0.361235006768886,0.2957575873343468
2011-10-20,0.00436592635521968,1.90613129392018e-05,0.272208962463585,0.24899937269544523,0.28028003918347594,0.35919821254726064,0.30164850420070366
2011-10-21,0.01880910390994385,0.00035378238989506504,0.2789234628786609,0.25022091354010834,0.2852841059245253,0.36148016578956,0.2935131587545171
2011-10-24,0.012186520749687353,0.00014851128798256042,0.2055964137952242,0.20799147653866285,0.27796602887908806,0.3622083775992736,0.2962159628369535
2011-10-25,0.0196353317995566,0.00038554625487867867,0.2566529233275952,0.24168227649794777,0.28850365072038764,0.36426992137071046,0.2892453674022161
2011-10-26,0.010107142756987765,0.00010215433471013024,0.2348653506194329,0.2427288630080718,0.276496590232288,0.3610855185436233,0.2946928172612727
2011-10-27,0.03424211581539673,0.0011725224955150431,0.3116629175017137,0.2865002729134455,0.29671753484692676,0.3677292464880544,0.25960194709365936
2011-10-28,0.00023312274786569932,5.434621557245442e-08,0.3114692299711028,0.28193551728805816,0.2751513561839858,0.35364683116181866,0.28546786461127127
2011-10-31,0.024401348245821648,0.0005954257962138632,0.3769737706897053,0.2950610666419093,0.2679155965729587,0.3574881895371951,0.2753129997723361
2011-11-01,0.02828452666041175,0.0008000144484035431,0.4090176648199467,0.3225828609123975,0.28857451297315734,0.33386132306404087,0.29609555581746266
2011-11-02,0.016179881787651763,0.0002617885746623852,0.4221364655263073,0.32552000638061723,0.2872583980228761,0.32259214575102435,0.2907721785212002
2011-11-03,0.018063362989157675,0.0003262850824780713,0.3472320901480781,0.3350375710984488,0.2873446920214968,0.3097139495866963,0.2831801270289613
2011-11-04,0.0061179510142191145,3.742932461238469e-05,0.34600408121913195,0.32683648725785097,0.2870548707268899,0.29756039617993807,0.28514817564859174
2011-11-07,0.006196693680174931,3.8399012565919926e-05,0.3029314347166774,0.3225594272318514,0.2663696171387059,0.297521641463124,0.28429640939917905
2011-11-08,0.012749406894379074,0.00016254737615844066,0.15539719001012425,0.3061939341042664,0.26862048333635447,0.29566682823933255,0.2807090493795762
2011-11-09,0.03760810449110794,0.0014143695234140935,0.352293189345626,0.3666193048244467,0.30420899294281295,0.3055302401466487,0.25805181484218465
2011-11-10,0.00937425690566695,8.78766925334445e-05,0.3266018276835514,0.317844298573219,0.3054057124147571,0.30606193255962644,0.2628102165906507
2011-11-11,0.01864756534398255,0.000347731693258099,0.35791673984225725,0.3366976592558137,0.30659798999967364,0.29359013180590615,0.25922716055845096
2011-11-14,0.009519312897130393,9.061731803347303e-05,0.3633028072953719,0.3160338096584135,0.2996471048288044,0.2920888985249107,0.25916809228255705
2011-11-15,0.0049297974429084734,2.4302902828106924e-05,0.3482191427339154,0.274094496908876,0.29294667289143544,0.2921461196702174,0.26038595380188595
2011-11-16,0.01599004432369997,0.0002556815174738897,0.2238154556977822,0.27925840710774474,0.2957575873343468,0.2874069576430287,0.2554174436948615
2011-11-17,0.016004233685648996,0.00025613549586486203,0.23945358237556466,0.27001820064486226,0.30164850420070366,0.28825442045864086,0.24904845859824165
2011-11-18,0.0010652010465660752,1.134653269605462e-06,0.1472959584867806,0.2697508410044841,0.2935131587545171,0.28634639199027256,0.252005495686585
2011-11-21,0.019202813944527452,0.00036874806338813796,0.16985159745518913,0.27601655251597207,0.2962159628369535,0.28784254892055827,0.2632602943886513
2011-11-22,0.0039354894175245205,1.548807695544749e-05,0.12934306477112684,0.2574326553840892,0.2892453674022161,0.2819684250526038,0.2623073416986963
2011-11-23,0.022313058219644796,0.0004978725671132582,0.15009782916987552,0.2144348054014094,0.2946928172612727,0.2855048454454296,0.24625077179109012
2011-11-25,0.0018887240606971353,3.567278577456276e-06,0.16231563650861466,0.19948051891221283,0.25960194709365936,0.28532026447221015,0.24585348936276533
2011-11-28,0.028555074668066213,0.0008153922892988368,0.32050125696467524,0.23726123372440902,0.28546786461127127,0.2907813916305903,0.22893280787937254
2011-11-29,0.0028363579568238604,8.044926459238024e-06,0.2903611117580932,0.23970435698954204,0.2753129997723361,0.28581302260344005,0.23612373135366746
2011-11-30,0.040325361078139776,0.0016261347460823504,0.39682114656629003,0.32793062646158627,0.29609555581746266,0.29678839796827977,0.19182763405723244
2011-12-01,0.00016043616531253826,2.5739763140192104e-08,0.3056048042936669,0.3169356575735913,0.2907721785212002,0.29155920782593797,0.19287676398992493
2011-12-02,0.0008803661524492991,7.750445623783826e-07,0.30238266559773996,0.3034013493504595,0.2831801270289613,0.2906519092954152,0.20022050465948002
2011-12-05,0.01083331205316618,0.00011736065004127562,0.27398028285344905,0.3056572646892949,0.28514817564859174,0.28563218966600773,0.1970841405320495
2011-12-06,0.0003166520611759402,1.0026852784697137e-07,0.27901092891817386,0.2798256512460151,0.28429640939917905,0.2854552222830184,0.19716770077420775
2011-12-07,0.0037158411522950708,1.380747546908956e-05,0.07689025513389992,0.2753016436354249,0.2807090493795762,0.2850446288384008,0.19729088881024537
2011-12-08,0.02218055642304031,0.0004919770832356749,0.19613025655056615,0.2749188196052726,0.25805181484218465,0.28784585306974025,0.17781251372957613
2011-12-09,0.016800329402720325,0.00028225106803990907,0.23645841558710665,0.2756299763690342,0.2628102165906507,0.28777131452733107,0.1709869835741426
2011-12-12,0.014704707728448795,0.00021622842937910172,0.24500647618905047,0.2708779702384113,0.25922716055845096,0.2892777065222208,0.16000752335570803
2011-12-13,0.009383154764576818,8.804359333600064e-05,0.2458848010568881,0.27878650194325927,0.25916809228255705,0.2891849802635165,0.15396322116823716
